order_id,customer_id,product_id,order_date,quantity,unit_price,line_revenue,status,is_completed
O06013,C0201,P030,2024-06-30,1,856.95,856.95,pending,False
O06014,C1429,P001,2024-06-30,1,1649.52,1649.52,completed,True
O06015,C1344,P006,2024-06-30,5,1133.87,5669.35,completed,True
O06016,C1727,P012,2023-03-30,4,1284.7,5138.8,pending,False
O06017,C0489,P014,2024-04-21,3,522.02,1566.06,returned,False
O06018,C0233,P005,2024-06-30,1,1324.92,1324.92,completed,True
O06019,C0892,P008,2024-06-30,1,2952.24,2952.24,completed,True
O06020,C1839,P036,2024-06-30,1,1372.02,1372.02,completed,True
O06021,C1092,P003,2024-06-30,3,3072.68,9218.04,pending,False
O06022,C0487,P034,2024-06-30,1,867.41,867.41,completed,True
O06023,C0580,P037,2024-06-30,2,2868.48,5736.96,completed,True
O06024,C0344,P025,2022-10-05,2,2188.1,4376.2,completed,True
O06025,C1764,P014,2024-06-30,1,537.87,537.87,pending,False
O06026,C0479,P023,2023-07-03,1,544.22,544.22,completed,True
O06027,C0740,P003,2024-06-27,4,3091.5,12366.0,completed,True
O06028,C0203,P030,2024-06-05,2,914.98,1829.96,completed,True
O06029,C1084,P011,2022-08-22,4,3626.07,14504.28,completed,True
O06030,C0208,P026,2024-01-23,1,1271.31,1271.31,returned,False
O06031,C1891,P035,2023-11-18,1,1186.08,1186.08,pending,False
O06032,C0015,P021,2024-06-30,1,1888.14,1888.14,returned,False
O06033,C1792,P011,2024-03-07,1,3472.89,3472.89,completed,True
O06034,C0350,P003,2023-04-24,2,3204.64,6409.28,returned,False
O06035,C1405,P014,2023-09-16,2,480.85,961.7,completed,True
O06036,C0740,P005,2024-06-30,2,1234.09,2468.18,completed,True
O06037,C0125,P022,2024-01-23,1,989.56,989.56,completed,True
O06038,C0006,P017,2023-11-29,2,2815.01,5630.02,completed,True
O06039,C0846,P029,2024-04-09,1,1189.6,1189.6,pending,False
O06040,C0514,P029,2024-06-30,2,1054.53,2109.06,completed,True
O06041,C1146,P015,2024-03-18,5,3670.95,18354.75,returned,False
O06042,C0559,P019,2024-06-30,3,3456.14,10368.42,pending,False
O06043,C0476,P021,2024-06-30,2,1829.77,3659.54,returned,False
O06044,C1849,P029,2022-07-22,1,1163.7,1163.7,returned,False
O06045,C0497,P036,2023-06-03,1,1346.57,1346.57,pending,False
O06046,C1860,P009,2023-10-10,1,1150.16,1150.16,completed,True
O06047,C0130,P017,2023-09-21,1,3168.22,3168.22,returned,False
O06048,C1094,P005,2023-08-05,4,1299.56,5198.24,completed,True
O06049,C0061,P020,2022-08-31,1,3469.44,3469.44,completed,True
O06050,C1382,P018,2023-05-01,3,1764.15,5292.45,completed,True
O06051,C1473,P030,2024-04-05,1,867.36,867.36,pending,False
O06052,C0721,P037,2024-06-30,1,3031.15,3031.15,returned,False
O06053,C1950,P006,2022-10-20,1,1242.53,1242.53,completed,True
O06054,C1699,P029,2022-12-18,2,1156.86,2313.72,completed,True
O06055,C1300,P035,2024-06-30,2,1350.5,2701.0,pending,False
O06056,C1347,P008,2024-06-30,2,2924.48,5848.96,completed,True
O06057,C1543,P022,2023-06-15,2,1018.89,2037.78,returned,False
O06058,C0952,P027,2024-06-30,4,1730.2,6920.8,completed,True
O06059,C0265,P037,2024-06-30,1,2795.0,2795.0,returned,False
O06060,C0080,P010,2024-06-30,3,2142.15,6426.45,completed,True
O06061,C0679,P031,2024-05-09,4,4184.83,16739.32,completed,True
O06062,C0265,P014,2024-06-30,2,500.15,1000.3,completed,True
O06063,C1961,P020,2024-06-30,1,3793.78,3793.78,returned,False
O06064,C0943,P009,2024-06-30,1,1166.43,1166.43,completed,True
O06065,C0122,P023,2024-06-30,2,561.43,1122.86,completed,True
O06066,C1090,P034,2022-11-12,2,814.96,1629.92,completed,True
O06067,C0739,P033,2024-03-28,1,4255.68,4255.68,completed,True
O06068,C1269,P013,2024-06-30,1,3449.78,3449.78,returned,False
O06069,C1827,P002,2024-06-30,1,1172.62,1172.62,completed,True
O06070,C1832,P016,2024-06-30,2,3642.83,7285.66,returned,False
O06071,C0401,P034,2024-06-30,1,802.99,802.99,pending,False
O06072,C0586,P009,2024-06-30,2,1178.15,2356.3,pending,False
O06073,C0477,P026,2024-06-30,3,1323.24,3969.72,completed,True
O06074,C1235,P036,2024-06-30,2,1438.95,2877.9,returned,False
O06075,C0830,P010,2024-06-30,1,2101.4,2101.4,completed,True
O06076,C1701,P020,2023-11-22,4,3831.54,15326.16,completed,True
O06077,C0116,P027,2023-01-10,1,1636.47,1636.47,completed,True
O06078,C0239,P009,2024-06-30,1,1208.01,1208.01,completed,True
O06079,C0524,P022,2024-06-30,1,1080.66,1080.66,completed,True
O06080,C0822,P034,2023-12-28,2,776.16,1552.32,completed,True
O06081,C0400,P030,2024-06-30,1,850.62,850.62,completed,True
O06082,C0744,P020,2024-06-06,1,3792.21,3792.21,completed,True
O06083,C0173,P007,2022-11-02,1,369.99,369.99,pending,False
O06084,C0543,P037,2024-06-30,1,3095.6,3095.6,completed,True
O06085,C1568,P036,2024-02-25,2,1411.26,2822.52,completed,True
O06086,C0776,P033,2024-03-15,1,3864.14,3864.14,completed,True
O06087,C1279,P008,2024-06-30,5,2699.59,13497.95,returned,False
O06088,C1315,P012,2024-06-30,4,1247.38,4989.52,completed,True
O06089,C0365,P039,2024-06-30,4,3765.38,15061.52,completed,True
O06090,C0519,P014,2024-04-17,1,533.97,533.97,pending,False
O06091,C1267,P032,2024-06-30,1,2685.11,2685.11,completed,True
O06092,C0738,P001,2024-06-26,1,1739.78,1739.78,completed,True
O06093,C0535,P005,2023-09-15,3,1221.48,3664.44,completed,True
O06094,C0984,P012,2024-05-01,4,1294.11,5176.44,completed,True
O06095,C0696,P036,2024-06-30,1,1417.18,1417.18,completed,True
O06096,C0157,P033,2024-02-28,1,3789.79,3789.79,completed,True
O06097,C1852,P031,2023-07-19,2,4330.74,8661.48,returned,False
O06098,C1925,P020,2023-02-05,1,3314.37,3314.37,completed,True
O06099,C1887,P027,2023-03-10,1,1684.88,1684.88,pending,False
O06100,C0798,P002,2024-06-10,1,1166.15,1166.15,returned,False
O06101,C0497,P020,2024-04-14,2,3797.83,7595.66,completed,True
O06102,C1637,P034,2022-08-16,4,831.33,3325.32,completed,True
O06103,C0791,P001,2024-06-30,1,1894.9,1894.9,completed,True
O06104,C0897,P023,2024-04-23,2,513.22,1026.44,completed,True
O06105,C0653,P009,2022-08-07,2,1166.71,2333.42,returned,False
O06106,C0091,P017,2022-09-28,3,2826.32,8478.96,returned,False
O06107,C0339,P040,2024-06-30,2,1143.82,2287.64,pending,False
O06108,C1971,P009,2024-06-30,1,1163.05,1163.05,pending,False
O06109,C0801,P017,2023-03-13,2,3033.86,6067.72,completed,True
O06110,C0289,P003,2023-07-28,3,3376.33,10128.99,returned,False
O06111,C1266,P029,2024-06-30,2,1093.6,2187.2,completed,True
O06112,C1908,P005,2022-09-05,1,1233.52,1233.52,completed,True
O06113,C0280,P026,2024-01-16,1,1351.6,1351.6,returned,False
O06114,C0348,P035,2024-06-30,4,1172.19,4688.76,completed,True
O06115,C1186,P011,2024-06-30,2,3880.62,7761.24,completed,True
O06116,C1516,P039,2024-06-30,1,3756.66,3756.66,returned,False
O06117,C1429,P014,2024-03-09,4,554.75,2219.0,pending,False
O06118,C1032,P038,2024-02-06,1,2429.06,2429.06,returned,False
O06119,C0979,P031,2024-06-30,2,4276.34,8552.68,pending,False
O06120,C1738,P025,2023-08-02,1,2189.35,2189.35,completed,True
O06121,C1475,P007,2024-06-30,1,390.05,390.05,pending,False
O06122,C0559,P035,2024-06-30,1,1159.25,1159.25,completed,True
O06123,C1674,P037,2023-03-06,1,2896.77,2896.77,returned,False
O06124,C1520,P009,2023-11-07,2,1281.53,2563.06,returned,False
O06125,C1268,P025,2023-12-12,1,2189.04,2189.04,pending,False
O06126,C0859,P023,2022-10-05,1,545.74,545.74,returned,False
O06127,C0036,P021,2023-06-15,3,2084.33,6252.99,completed,True
O06128,C0117,P033,2022-12-29,1,3878.44,3878.44,completed,True
O06129,C0778,P019,2024-06-30,4,3563.54,14254.16,completed,True
O06130,C1751,P023,2023-02-13,2,509.53,1019.06,completed,True
O06131,C1611,P015,2024-06-30,1,3510.03,3510.03,completed,True
O06132,C0323,P016,2023-12-05,1,3674.22,3674.22,pending,False
O06133,C0678,P029,2024-06-30,2,1122.39,2244.78,completed,True
O06134,C1585,P030,2024-06-12,4,880.66,3522.64,completed,True
O06135,C1148,P010,2023-05-11,1,2044.31,2044.31,completed,True
O06136,C1922,P019,2023-07-20,1,3717.01,3717.01,completed,True
O06137,C0169,P032,2023-11-28,3,2739.44,8218.32,completed,True
O06138,C1745,P038,2024-06-30,3,2658.66,7975.98,pending,False
O06139,C0561,P028,2023-12-03,1,2691.44,2691.44,pending,False
O06140,C0814,P017,2024-06-30,2,3018.27,6036.54,pending,False
O06141,C1263,P010,2023-06-16,1,2063.08,2063.08,pending,False
O06142,C0696,P003,2024-06-30,1,3075.7,3075.7,completed,True
O06143,C1556,P022,2022-06-15,2,949.87,1899.74,completed,True
O06144,C0580,P027,2024-04-28,2,1656.97,3313.94,completed,True
O06145,C0454,P035,2024-02-05,1,1302.9,1302.9,completed,True
O06146,C1384,P031,2023-12-30,1,4035.37,4035.37,completed,True
O06147,C1260,P027,2024-04-29,1,1604.64,1604.64,returned,False
O06148,C1532,P002,2024-01-06,1,1102.99,1102.99,completed,True
O06149,C0046,P016,2023-06-04,1,3933.57,3933.57,completed,True
O06150,C0142,P039,2023-08-11,1,3485.59,3485.59,returned,False
O06151,C0295,P012,2024-06-30,2,1294.95,2589.9,pending,False
O06152,C1830,P014,2023-09-09,2,482.36,964.72,completed,True
O06153,C1458,P005,2024-01-20,1,1342.69,1342.69,returned,False
O06154,C0099,P013,2023-04-13,5,3456.92,17284.6,completed,True
O06155,C0126,P024,2024-06-30,1,589.53,589.53,completed,True
O06156,C0512,P028,2023-06-11,1,2700.04,2700.04,completed,True
O06157,C1292,P013,2024-06-30,1,3312.93,3312.93,pending,False
O06158,C1107,P011,2022-06-29,2,3374.57,6749.14,pending,False
O06159,C0493,P032,2023-05-11,2,2718.32,5436.64,returned,False
O06160,C1022,P030,2024-06-30,1,933.26,933.26,completed,True
O06161,C1568,P025,2024-06-30,1,2317.54,2317.54,completed,True
O06162,C1265,P014,2024-04-10,1,560.25,560.25,completed,True
O06163,C1257,P017,2024-04-03,1,3108.42,3108.42,completed,True
O06164,C0221,P009,2024-04-08,1,1169.36,1169.36,completed,True
O06165,C0761,P016,2024-03-08,3,3724.77,11174.31,completed,True
O06166,C0394,P016,2024-06-30,1,3970.23,3970.23,completed,True
O06167,C0422,P005,2023-08-18,1,1311.65,1311.65,completed,True
O06168,C0689,P030,2022-03-18,1,865.02,865.02,completed,True
O06169,C0886,P028,2022-07-05,1,2819.77,2819.77,completed,True
O06170,C0656,P008,2024-06-30,2,2650.3,5300.6,pending,False
O06171,C0978,P011,2024-06-30,1,3886.31,3886.31,returned,False
O06172,C1965,P036,2024-06-30,5,1514.28,7571.4,completed,True
O06173,C1354,P030,2022-08-28,2,930.68,1861.36,pending,False
O06174,C0929,P004,2023-07-22,1,2452.07,2452.07,returned,False
O06175,C1161,P031,2024-06-30,4,4101.71,16406.84,completed,True
O06176,C0323,P024,2023-10-17,2,601.77,1203.54,returned,False
O06177,C1574,P011,2024-06-30,1,3441.62,3441.62,completed,True
O06178,C1087,P039,2024-06-30,4,3539.73,14158.92,pending,False
O06179,C1954,P039,2023-07-31,1,3251.73,3251.73,completed,True
O06180,C1280,P005,2024-05-11,2,1321.1,2642.2,completed,True
O06181,C0643,P019,2024-06-30,5,3509.55,17547.75,completed,True
O06182,C0296,P038,2022-09-16,1,2395.82,2395.82,completed,True
O06183,C0348,P010,2024-06-30,5,2292.4,11462.0,pending,False
O06184,C0770,P035,2024-06-30,1,1210.6,1210.6,completed,True
O06185,C1613,P033,2023-08-17,2,4117.11,8234.22,pending,False
O06186,C1408,P003,2023-04-21,1,3411.99,3411.99,returned,False
O06187,C0925,P040,2022-11-24,2,1044.48,2088.96,returned,False
O06188,C0294,P022,2024-06-30,4,1059.05,4236.2,pending,False
O06189,C1429,P004,2023-01-15,3,2463.49,7390.47,completed,True
O06190,C0946,P003,2024-06-30,3,3310.15,9930.45,completed,True
O06191,C1436,P003,2024-06-30,2,3100.95,6201.9,completed,True
O06192,C0454,P020,2024-01-04,1,3569.51,3569.51,pending,False
O06193,C0262,P006,2024-06-30,1,1113.6,1113.6,returned,False
O06194,C0663,P032,2022-11-12,1,2686.15,2686.15,pending,False
O06195,C1458,P013,2024-03-15,3,3468.95,10406.85,returned,False
O06196,C1004,P033,2024-02-28,1,3686.89,3686.89,completed,True
O06197,C1393,P028,2022-03-18,4,2797.25,11189.0,pending,False
O06198,C0144,P023,2024-06-30,2,513.88,1027.76,completed,True
O06199,C0748,P027,2024-06-30,1,1685.06,1685.06,pending,False
O06200,C1193,P003,2024-03-03,2,3270.02,6540.04,completed,True
O06201,C0795,P027,2024-06-30,2,1662.99,3325.98,completed,True
O06202,C0643,P027,2023-10-17,1,1819.33,1819.33,completed,True
O06203,C0425,P022,2023-12-01,1,967.34,967.34,completed,True
O06204,C0535,P005,2023-09-18,2,1253.21,2506.42,pending,False
O06205,C0828,P038,2024-01-02,1,2675.24,2675.24,returned,False
O06206,C1851,P029,2024-03-06,3,1209.95,3629.85,pending,False
O06207,C1720,P025,2024-06-30,2,2396.46,4792.92,pending,False
O06208,C0987,P033,2024-06-30,2,4263.32,8526.64,completed,True
O06209,C0175,P028,2024-06-30,4,2643.58,10574.32,completed,True
O06210,C1014,P004,2024-06-30,1,2420.32,2420.32,pending,False
O06211,C1793,P012,2023-01-12,3,1277.55,3832.65,completed,True
O06212,C0865,P009,2023-10-02,1,1316.15,1316.15,completed,True
O06213,C0989,P026,2024-06-30,2,1405.02,2810.04,completed,True
O06214,C0227,P025,2024-06-30,1,2224.81,2224.81,pending,False
O06215,C0186,P033,2024-06-30,3,3785.13,11355.39,completed,True
O06216,C1714,P024,2024-01-07,2,603.81,1207.62,returned,False
O06217,C0010,P010,2024-06-30,1,1988.83,1988.83,completed,True
O06218,C0714,P031,2024-06-30,1,4369.19,4369.19,returned,False
O06219,C0932,P026,2024-04-03,2,1310.59,2621.18,pending,False
O06220,C1067,P005,2024-06-12,1,1237.61,1237.61,completed,True
O06221,C1717,P003,2024-03-12,1,3444.02,3444.02,returned,False
O06222,C0417,P014,2023-09-11,3,504.96,1514.88,pending,False
O06223,C0357,P029,2024-06-30,1,1173.57,1173.57,returned,False
O06224,C0424,P009,2024-03-08,2,1174.33,2348.66,completed,True
O06225,C1719,P006,2024-06-30,1,1159.88,1159.88,completed,True
O06226,C0027,P035,2023-02-23,1,1330.68,1330.68,pending,False
O06227,C0675,P027,2023-07-22,5,1751.47,8757.35,pending,False
O06228,C0686,P005,2023-07-07,2,1195.26,2390.52,completed,True
O06229,C1030,P030,2023-02-15,1,897.42,897.42,completed,True
O06230,C1306,P028,2023-09-10,1,2722.12,2722.12,pending,False
O06231,C0623,P012,2024-06-30,2,1245.29,2490.58,completed,True
O06232,C0849,P038,2024-06-20,2,2427.55,4855.1,completed,True
O06233,C0412,P032,2024-06-30,2,2715.73,5431.46,pending,False
O06234,C0570,P015,2023-08-13,1,3420.08,3420.08,completed,True
O06235,C1365,P013,2024-03-19,1,3194.03,3194.03,completed,True
O06236,C0259,P029,2024-06-30,5,1106.28,5531.4,returned,False
O06237,C1701,P038,2023-07-05,2,2310.74,4621.48,completed,True
O06238,C0112,P026,2023-10-27,2,1369.15,2738.3,returned,False
O06239,C1618,P009,2023-10-11,2,1282.6,2565.2,completed,True
O06240,C0311,P040,2023-09-24,1,1099.99,1099.99,completed,True
O06241,C1026,P011,2024-06-30,3,3688.03,11064.09,pending,False
O06242,C0488,P033,2024-06-30,4,4211.4,16845.6,completed,True
O06243,C0672,P018,2023-09-26,2,1754.7,3509.4,returned,False
O06244,C0550,P006,2024-06-30,1,1199.48,1199.48,returned,False
O06245,C1756,P029,2023-08-27,1,1109.3,1109.3,pending,False
O06246,C1848,P009,2023-09-17,2,1288.99,2577.98,returned,False
O06247,C0223,P021,2023-08-23,2,2055.7,4111.4,pending,False
O06248,C1365,P009,2023-12-24,2,1240.58,2481.16,completed,True
O06249,C1189,P013,2024-06-02,2,3460.53,6921.06,completed,True
O06250,C1517,P030,2023-01-19,1,926.89,926.89,returned,False
O06251,C1769,P005,2023-12-30,2,1225.1,2450.2,pending,False
O06252,C1098,P022,2024-06-30,2,939.02,1878.04,completed,True
O06253,C1449,P006,2024-06-30,2,1174.79,2349.58,returned,False
O06254,C1526,P033,2023-12-27,1,4234.94,4234.94,pending,False
O06255,C1428,P024,2024-06-30,5,658.18,3290.9,completed,True
O06256,C0786,P008,2024-02-19,2,2644.89,5289.78,completed,True
O06257,C1305,P002,2024-06-30,1,1030.67,1030.67,completed,True
O06258,C1375,P027,2023-02-03,1,1715.41,1715.41,pending,False
O06259,C0086,P009,2024-03-11,1,1156.52,1156.52,completed,True
O06260,C1898,P014,2024-06-30,2,525.3,1050.6,completed,True
O06261,C0324,P037,2024-03-23,2,2975.11,5950.22,returned,False
O06262,C0878,P029,2024-06-30,1,1048.62,1048.62,returned,False
O06263,C0458,P017,2023-08-06,2,3212.42,6424.84,returned,False
O06264,C0741,P031,2023-09-03,1,4303.48,4303.48,pending,False
O06265,C1289,P001,2024-06-30,1,1839.6,1839.6,completed,True
O06266,C1005,P013,2024-06-30,2,3322.59,6645.18,completed,True
O06267,C0651,P026,2022-10-24,3,1291.2,3873.6,completed,True
O06268,C0156,P017,2024-06-30,2,2738.64,5477.28,completed,True
O06269,C0555,P036,2024-06-30,2,1457.6,2915.2,completed,True
O06270,C1472,P004,2024-04-25,3,2549.19,7647.57,pending,False
O06271,C0879,P008,2024-06-30,1,2589.8,2589.8,completed,True
O06272,C0194,P038,2024-02-01,3,2462.38,7387.14,returned,False
O06273,C0262,P018,2024-06-30,5,1851.11,9255.55,completed,True
O06274,C1406,P037,2022-06-24,1,2806.17,2806.17,completed,True
O06275,C1740,P019,2024-02-12,1,3739.38,3739.38,pending,False
O06276,C1613,P001,2024-06-30,1,1668.32,1668.32,pending,False
O06277,C1376,P003,2024-05-05,1,3322.92,3322.92,completed,True
O06278,C0528,P029,2024-01-17,4,1176.21,4704.84,completed,True
O06279,C1492,P019,2024-06-30,1,3491.9,3491.9,pending,False
O06280,C0476,P003,2024-06-30,2,3192.51,6385.02,completed,True
O06281,C0220,P034,2024-06-30,1,828.35,828.35,returned,False
O06282,C0139,P015,2024-06-30,1,3409.86,3409.86,completed,True
O06283,C0718,P009,2023-08-29,4,1236.53,4946.12,completed,True
O06284,C1341,P012,2024-06-30,1,1130.5,1130.5,completed,True
O06285,C1980,P003,2024-06-30,1,3233.92,3233.92,completed,True
O06286,C1761,P037,2023-08-24,1,3105.55,3105.55,completed,True
O06287,C0130,P021,2023-09-09,2,2027.65,4055.3,pending,False
O06288,C0075,P015,2024-02-15,3,3374.06,10122.18,pending,False
O06289,C1111,P029,2024-06-30,2,1227.53,2455.06,returned,False
O06290,C1747,P003,2024-06-30,5,3252.11,16260.55,completed,True
O06291,C1724,P037,2024-06-30,4,3220.6,12882.4,completed,True
O06292,C1832,P020,2024-05-09,1,3410.08,3410.08,pending,False
O06293,C1676,P036,2023-08-26,1,1449.55,1449.55,completed,True
O06294,C1371,P013,2024-06-30,1,3112.52,3112.52,completed,True
O06295,C0835,P011,2024-06-30,2,3669.84,7339.68,completed,True
O06296,C1298,P029,2024-06-30,2,1078.67,2157.34,returned,False
O06297,C0497,P011,2024-06-19,4,3613.01,14452.04,completed,True
O06298,C1912,P036,2023-05-03,1,1417.51,1417.51,completed,True
O06299,C0458,P005,2023-01-23,3,1281.47,3844.41,completed,True
O06300,C0699,P029,2024-06-30,1,1128.84,1128.84,completed,True
O06301,C1215,P036,2023-06-07,2,1372.35,2744.7,completed,True
O06302,C1792,P004,2024-02-07,4,2554.62,10218.48,returned,False
O06303,C0655,P018,2024-06-30,1,1772.44,1772.44,completed,True
O06304,C0488,P001,2024-06-30,1,1651.63,1651.63,returned,False
O06305,C1002,P031,2024-06-30,1,4461.31,4461.31,completed,True
O06306,C0546,P031,2024-06-10,2,3985.78,7971.56,completed,True
O06307,C0700,P005,2024-06-30,1,1259.79,1259.79,pending,False
O06308,C1724,P031,2024-06-30,4,4342.65,17370.6,completed,True
O06309,C1423,P021,2024-06-30,1,1942.19,1942.19,completed,True
O06310,C0728,P020,2024-01-03,5,3459.22,17296.1,pending,False
O06311,C1090,P021,2022-07-10,1,1962.46,1962.46,pending,False
O06312,C1175,P008,2023-06-07,3,2680.67,8042.01,completed,True
O06313,C1561,P008,2023-06-08,1,2710.66,2710.66,completed,True
O06314,C1613,P035,2024-01-31,3,1173.59,3520.77,returned,False
O06315,C0877,P027,2024-02-04,1,1578.69,1578.69,completed,True
O06316,C0124,P027,2024-06-30,3,1802.7,5408.1,pending,False
O06317,C0019,P035,2024-06-30,1,1308.64,1308.64,completed,True
O06318,C1761,P015,2024-06-30,1,3481.04,3481.04,completed,True
O06319,C0364,P021,2024-02-16,2,1965.38,3930.76,completed,True
O06320,C1888,P020,2024-06-30,2,3808.85,7617.7,returned,False
O06321,C0416,P016,2024-04-14,3,3868.9,11606.7,pending,False
O06322,C0309,P020,2024-06-30,2,3800.6,7601.2,completed,True
O06323,C0572,P029,2024-06-30,1,1059.63,1059.63,completed,True
O06324,C1480,P034,2024-06-30,4,836.68,3346.72,returned,False
O06325,C0394,P035,2024-02-06,1,1289.14,1289.14,completed,True
O06326,C1970,P010,2023-03-04,1,2116.83,2116.83,pending,False
O06327,C1531,P025,2024-06-30,3,2458.81,7376.43,pending,False
O06328,C1863,P025,2024-06-30,2,2361.5,4723.0,completed,True
O06329,C0986,P012,2024-06-30,5,1313.82,6569.1,returned,False
O06330,C0051,P036,2024-06-01,1,1575.5,1575.5,returned,False
O06331,C1148,P012,2023-08-12,1,1136.06,1136.06,completed,True
O06332,C1881,P040,2022-05-07,1,1132.25,1132.25,completed,True
O06333,C0185,P012,2024-03-24,4,1255.47,5021.88,completed,True
O06334,C1046,P001,2024-06-30,3,1870.12,5610.36,returned,False
O06335,C0380,P016,2024-05-11,2,3552.67,7105.34,completed,True
O06336,C1867,P024,2024-06-30,1,618.35,618.35,completed,True
O06337,C1728,P040,2024-06-30,1,1099.45,1099.45,pending,False
O06338,C1819,P006,2024-06-30,1,1063.95,1063.95,completed,True
O06339,C0711,P015,2024-06-30,1,3818.65,3818.65,completed,True
O06340,C1035,P028,2024-06-30,1,2767.3,2767.3,completed,True
O06341,C1784,P001,2024-06-30,1,1777.78,1777.78,pending,False
O06342,C1949,P024,2024-06-30,1,624.35,624.35,pending,False
O06343,C1197,P009,2024-06-30,1,1158.09,1158.09,completed,True
O06344,C0123,P027,2024-06-30,1,1717.86,1717.86,pending,False
